source_lat,source_long,source_address,SourcePostCode,destination_lat,destination_long,destination_address,DestinationPostCode,supplier_name,Vechicle Type,BDCfare,smartzi_fare,distance in miles
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,People carrier,179.36,172.84,79.4
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,Executive,194.89,202.4,79.4
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,Large people carrier,201.45,200.71,79.4
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,Luxury,222.33,238.92,79.4
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,Executive people carrier,228.35,219.72,79.4
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,Electric Standard,465.87,178.27,79.4
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK", IG7 6NT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,Standard,115.01,114.38,53.6
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK", IG7 6NT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,People carrier,123.3,126.65,53.6
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK", IG7 6NT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,Electric Standard,137.72,128.74,53.6
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK", IG7 6NT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,Large people carrier,145.77,152.44,53.6
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK", IG7 6NT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,Executive,150.78,153.38,53.6
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK", IG7 6NT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,Executive people carrier,158.46,170.87,53.6
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK", IG7 6NT,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Smartzi Limited,Luxury,178.79,186.02,53.6
51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Minicabit,Standard,127.85,137.34,67.6
51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Minicabit,People carrier,167.88,151.73,67.6
51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Minicabit,Executive,181.99,179.98,67.6
51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Minicabit,Large people carrier,187.75,178.63,67.6
51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Minicabit,Luxury,207.34,214.72,67.6
51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Minicabit,Executive people carrier,213.76,196.36,67.6
51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,Minicabit,Electric Standard,426.81,155.62,67.6
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,My London Transfers,Standard,89.42,86.23,36.3
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,My London Transfers,People carrier,111.43,99.12,36.3
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,My London Transfers,Executive,129.28,123.36,36.3
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,My London Transfers,Large people carrier,135.19,123.46,36.3
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,My London Transfers,Luxury,143.15,150.55,36.3
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,My London Transfers,Executive people carrier,156.61,139.39,36.3
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,My London Transfers,Electric Standard,259.67,99.72,36.3
51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Standard,110.7,144.83,72.3
51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Executive,149.45,188.71,72.3
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Standard,79.7,110.57,51.4
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,People carrier,105.17,122.53,51.4
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Executive,110.7,149,51.4
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Large people carrier,132.84,148.14,51.4
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Electric Standard,141.28,129.52,51.4
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Luxury,172.24,181.31,51.4
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Executive people carrier,172.55,166.66,51.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Standard,125.09,151.57,76.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Executive,171.59,196.51,76.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,People carrier,180.44,167.27,76.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Electric Standard,189.4,177.53,76.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Large people carrier,202.59,194.89,76.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Executive people carrier,219.63,213.36,76.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Luxury,223.57,232.56,76.4
51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK", WC1X 8RA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Smartzi Limited,Standard,77.42,81.25,32.6
51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK", WC1X 8RA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Smartzi Limited,People carrier,86.77,94.62,32.6
51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK", WC1X 8RA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Smartzi Limited,Electric Standard,97.75,98.79,32.6
51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK", WC1X 8RA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Smartzi Limited,Large people carrier,107.66,118.95,32.6
51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK", WC1X 8RA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Smartzi Limited,Executive,113.31,118.62,32.6
51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK", WC1X 8RA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Smartzi Limited,Executive people carrier,118.38,132.45,32.6
51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK", WC1X 8RA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Smartzi Limited,Luxury,133.79,142.78,32.6
51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Smartzi Limited,Standard,80.62,83.96,34.7
51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Smartzi Limited,People carrier,89.42,97.05,34.7
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Standard,37.64,65,11.7
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,People carrier,49.82,80,11.7
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Executive,53.14,104,11.7
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Large people carrier,55.35,105,11.7
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Electric Standard,70.59,65,11.7
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Executive people carrier,116.82,130,11.7
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Luxury,129.52,140,11.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Standard,69.74,90.8,39.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,People carrier,94.85,103.32,39.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Executive,98.52,128.84,39.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Electric Standard,106.87,110.16,39.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Large people carrier,115.7,128.7,39.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Executive people carrier,128.22,145.38,39.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Luxury,144.85,157.33,39.7
51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,Standard,66.42,67.71,22.1
51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,Go Cars,People carrier,86.35,82.44,22.1
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,My London Transfers,Standard,119.93,127.45,61.7
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,My London Transfers,People carrier,159.37,140.97,61.7
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,My London Transfers,Electric Standard,161.07,149.28,61.7
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,My London Transfers,Executive,166.05,168.58,61.7
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,My London Transfers,Large people carrier,174.97,167.4,61.7
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,My London Transfers,Executive people carrier,191.36,185.42,61.7
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,My London Transfers,Luxury,193.36,202.42,61.7
51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Taxi2airport.com B.V,Standard,80.72,90.73,38
51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Taxi2airport.com B.V,Electric Standard,86.81,102.43,38
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Standard,108.49,127.17,60
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Electric Standard,109.54,141.03,60
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Executive,116.24,167.84,60
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,People carrier,125.09,138.92,60
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Large people carrier,204.8,165.22,60
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Executive people carrier,221.4,184.82,60
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Luxury,313.31,201.43,60
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Standard,146.12,121.27,56.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,People carrier,163.28,132.46,56.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Executive,178.23,161,56.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Electric Standard,178.39,134.13,56.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Large people carrier,199.26,158.48,56.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Executive people carrier,216.97,178.26,56.4
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Luxury,311.8,194.05,56.4
51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK", WC1X 8RA,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Pegasus Transfers Ltd,Standard,49.04,67.51,18.4
51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK", WC1X 8RA,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Pegasus Transfers Ltd,People carrier,70.29,81,18.4
51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Pegasus Transfers Ltd,Standard,49.04,67.51,18.5
51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Pegasus Transfers Ltd,People carrier,70.29,81,18.5
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Standard,112.91,90.59,37.9
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,People carrier,123.98,101.77,37.9
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Executive,138.38,128.35,37.9
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Electric Standard,165.97,102.27,37.9
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Large people carrier,166.05,126.82,37.9
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Executive people carrier,177.93,144.6,37.9
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Luxury,242.59,156.13,37.9
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Taxi2airport.com B.V,Standard,74.26,105.13,46.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Taxi2airport.com B.V,Electric Standard,87.83,116.35,46.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Taxi2airport.com B.V,People carrier,100.18,115.79,46.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Taxi2airport.com B.V,Executive,109.59,143.03,46.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Taxi2airport.com B.V,Large people carrier,116.26,140.9,46.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Taxi2airport.com B.V,Executive people carrier,143.91,160.62,46.7
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Taxi2airport.com B.V,Luxury,177.91,174.17,46.7
51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,Standard,80.26,81.31,30.7
51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,My London Transfers,People carrier,99.63,93.41,30.7
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Airport Pickups London,Standard,101.84,123.07,57.5
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Airport Pickups London,People carrier,119.56,134.44,57.5
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Airport Pickups London,Executive,138.38,163.09,57.5
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Airport Pickups London,Large people carrier,140.59,160.54,57.5
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Airport Pickups London,Executive people carrier,173.8,180.28,57.5
